Date,XLF,XLE,XLU,XLI,XLP,XLK,XLV,XLB,XLY,XRT,XOP,XHB
2021-02-09,1.4885091605652303e-17,0.0,0.0799111342004016,0.0,0.4273162612552154,0.0,0.3976518921539927,0.0836246738896072,0.011496038500783012,2.159920328090625e-17,0.0,0.0
2021-02-10,5.036750666438995e-18,3.053318832103205e-19,0.10230086861998144,0.0,0.41608752806458227,2.2495976882562016e-18,0.41157103758068053,0.07004056573475573,0.0,2.621731735019727e-18,3.551920264553903e-18,0.0
2021-02-11,0.0,0.0,0.18706083652100725,0.0,0.34758783230949225,0.05121035006527497,0.33491770750950667,0.07595906017137309,0.003264213423345874,2.072852891001376e-18,0.0,0.0
2021-02-12,2.363877013135524e-18,0.0,0.19372787401934155,0.0,0.3296970199499854,0.07047870061786392,0.3147280476764153,0.06351428217080737,0.025204082857050843,0.0,0.0,0.0026499927085356185
2021-02-16,0.0,0.0,0.20190087206269203,0.0,0.33009733664006824,0.07043354601317278,0.3168390964042211,0.05550538156173752,0.023346019187627787,2.6695692599937803e-18,0.0,0.0018777481304805973
2021-02-17,8.137537409826389e-19,7.27179465690725e-18,0.21113902872059506,0.0,0.32576777548047475,0.06901781011868668,0.31689299282864686,0.04785462289463609,0.028672084988432173,0.0,1.5769203504402243e-18,0.0006556849685282852
2021-02-18,9.264273393391258e-18,0.0,0.22474518891357972,1.2586429031785291e-18,0.32397570424175226,0.06497970169514419,0.3125547769024082,0.03621629255101089,0.034242406606940945,2.570923456673152e-18,0.0,0.0032859290401996573
2021-02-19,0.0,0.0,0.24197700625659938,8.663154119376854e-18,0.32053421332880894,0.06545779073221598,0.3014208578512033,0.02612775395000951,0.041285911931383285,1.4038899804436998e-18,0.0,0.0031964659497796324
2021-02-22,0.0,4.206127008233272e-18,0.2342696176849221,0.0,0.32932239071791514,0.04808327607792377,0.30473063036664283,0.015805028901157148,0.04207850490079292,0.0,7.216564515664937e-19,0.025710551350645865
2021-02-23,1.0015430658247798e-18,0.0,0.22711031483949576,0.0,0.3404761440098297,0.030714951012581135,0.30883382188852476,0.012361458943348568,0.04748599860011833,1.761079520702923e-18,1.0178397973165623e-18,0.03301731070610172
2021-02-24,5.508486862036251e-18,0.0,0.21754032481918784,7.026171576890762e-18,0.3538827505080244,0.012939081344185503,0.3194663433137005,0.0,0.049857339796965834,2.2353643454224493e-19,0.0,0.04631416021793604
2021-02-25,3.6305936136148066e-18,0.0,0.211185915821984,3.701325836153735e-18,0.3506650874597636,0.007216223511234803,0.31975174300187864,1.1148478736894077e-18,0.06052217885261382,0.0,3.2081052060183345e-18,0.05065885135252507
2021-02-26,0.0,0.0,0.2468349706141977,1.841045329703658e-17,0.33809543575844414,1.6937187161735721e-19,0.30325672342788945,0.00531180916767319,0.06309117784375308,6.1508846362727254e-18,0.0,0.04340988318804255
2021-03-01,2.804320584309365e-17,1.5649628288037515e-18,0.3279427721596151,0.0,0.3132474235056017,1.3877787807814457e-17,0.2714328440825092,0.029223580618011835,0.046049087396320965,0.0,0.0,0.012104292237941225
2021-03-02,0.0,3.690775165852583e-18,0.31624058530181104,0.0,0.3033086028141786,1.734723475976807e-18,0.26600480469208215,0.04018662538083165,0.04987737592338193,0.0,3.1230235194038493e-18,0.024382005887714525
2021-03-03,0.0,1.1351372744319633e-17,0.24679915391896548,4.551241129840429e-18,0.34675622630716163,0.0,0.3002261773927171,1.77701876226856e-17,0.05470099476144529,6.313287474735999e-20,0.0,0.05151744761971055
2021-03-04,4.006172263299091e-18,5.118384507938686e-18,0.27712864554842764,3.948901065261045e-18,0.33616021809327024,0.0,0.2806571958898879,3.96967353931171e-18,0.05546996312520759,0.0,9.459211013966425e-18,0.050583977343206764
